global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,train_f1_binary,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,dev_f1_binary,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted,test_f1_binary
72,0.054147500534142766,0.9802455357142857,0.9775383789028939,0.9802455357142857,0.9801894883605103,0.9697404862037132,0.08363740087339752,0.9725534539473685,0.9687469644152854,0.9725534539473685,0.9724469395127445,0.9578398863098058,1.396668738746643,0.4324,0.3043768130506557,0.4324,0.60178452427144,0.005954465849387041
73,0.05411957914275783,0.9799330357142857,0.9771898835448045,0.9799330357142857,0.9798791826368081,0.9692796610169492,0.08343396080951941,0.9725534539473685,0.9687825976770044,0.9725534539473685,0.9724631140012284,0.9579328816763826,1.4313216533660889,0.4263,0.30135042982536353,0.4263,0.595804772781246,0.005891526598509791
74,0.054084235930017065,0.9797098214285714,0.976903965492177,0.9797098214285714,0.979640820552518,0.9688538632859346,0.08325656758327234,0.9722450657894737,0.96839322402785,0.9722450657894737,0.9721361798032794,0.9573594440934934,1.3892643075942994,0.4389,0.30757438469481474,0.4389,0.6081004655516405,0.006023029229406555
75,0.053637648299336434,0.9801450892857143,0.9774335055679226,0.9801450892857143,0.9800929686289153,0.9696110418339283,0.08419483056978176,0.9720394736842105,0.9682160652572367,0.9720394736842105,0.9719556170678514,0.9571923197985521,1.432645583152771,0.4307,0.3035359003999329,0.4307,0.6001231731858606,0.005936790640824166
76,0.053260756134986875,0.9802232142857142,0.9775149794168434,0.9802232142857142,0.9801679975084161,0.9697114727198141,0.08359036986765109,0.9713199013157895,0.9673689542165764,0.9713199013157895,0.9712206899410676,0.9560145041778338,1.4668535842895507,0.4122,0.29425824452369376,0.4122,0.5817845495816361,0.005751014884979702
77,0.05322072801845414,0.9803348214285714,0.9776461999382932,0.9803348214285714,0.9802818692385719,0.9698937224481428,0.0833499537486779,0.9716282894736842,0.9677381880751859,0.9716282894736842,0.971538464752227,0.9565354330708662,1.4539763195037843,0.4199,0.298148186797116,0.4199,0.5894755746434406,0.005826906598114824
78,0.05337446815201215,0.9803236607142857,0.9776159577747856,0.9803236607142857,0.9802627519519526,0.9698307579102281,0.08316694337286447,0.971936677631579,0.9680706971366502,0.971936677631579,0.9718395998348083,0.9569604288191708,1.470857850265503,0.4125,0.2944105703469719,0.4125,0.5820857734567442,0.005753934675918091
79,0.052563624158501625,0.9805691964285714,0.9779093131345161,0.9805691964285714,0.980515384502549,0.9702438941017621,0.084112882025932,0.9713199013157895,0.9673742637198692,0.9713199013157895,0.9712230973192002,0.9560283687943263,1.4065669256210327,0.4267,0.30154964727769873,0.4267,0.5961984578684039,0.005895612970348535
80,0.052031691372394565,0.9808816964285715,0.9782672698924475,0.9808816964285715,0.9808299580909032,0.9707294567947644,0.08497558475324982,0.9715254934210527,0.9676186683666212,0.9715254934210527,0.9714341530306116,0.956371082060167,1.5508360933303833,0.4016,0.288835443794968,0.4016,0.5710583386064569,0.005649717514124294
81,0.0527091902920178,0.9805133928571429,0.9778331696133264,0.9805133928571429,0.9804536908757843,0.970125248100746,0.08427195270594798,0.9715254934210527,0.9675870251823709,0.9715254934210527,0.9714198017048274,0.9562884645731419,1.4246844175338744,0.4385,0.30737841570836644,0.4385,0.6077134442191502,0.0060187643830766505
82,0.05249389474945409,0.9806584821428571,0.9780003510056261,0.9806584821428571,0.9806001901676853,0.9703532631939098,0.08351309185749606,0.971422697368421,0.9674832643148188,0.971422697368421,0.9713226408880282,0.956165247555976,1.4195622123718261,0.4343,0.30531437938202555,0.4343,0.6036366571909682,0.005974345457740292
83,0.051898514490042416,0.9810379464285715,0.9784403315371248,0.9810379464285715,0.9809845759287279,0.970956768491769,0.08417509260930513,0.971936677631579,0.9680758924570764,0.971936677631579,0.9718419554413679,0.9569739952718677,1.4575146221160888,0.4148,0.29557632040559395,0.4148,0.5843909025246631,0.0057764186204553175
