global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,train_f1_binary,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,dev_f1_binary,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted,test_f1_binary
38,0.07192818567156792,0.9743973214285714,0.9628967862757873,0.9743973214285714,0.9743424515832029,0.942239903313526,0.09374611667896572,0.9603207236842105,0.9425920056319951,0.9603207236842105,0.9603141647800105,0.9106894956038871,0.03901109954118728,0.9924,0.5562313296010053,0.9924,0.9946877517511344,0.11627906976744186
39,0.07320809357932635,0.9737723214285714,0.9617462944206232,0.9737723214285714,0.9736306078255478,0.9402977490981149,0.09498310559674313,0.9606291118421053,0.9426095110698559,0.9606291118421053,0.96047374195836,0.9104512508767828,0.04025615672469139,0.9936,0.5773412652289225,0.9936,0.9953616754192246,0.15789473684210525
40,0.07133535295724869,0.9739732142857143,0.962215420682572,0.9739732142857143,0.9738941734580032,0.941137866626281,0.09302563102621782,0.9600123355263158,0.9418858155679295,0.9600123355263158,0.9599155806802283,0.909429569266589,0.03760447385311127,0.9923,0.555537854032859,0.9923,0.9946351552240752,0.11494252873563218
41,0.06958602500813348,0.9752566964285714,0.9641092042440526,0.9752566964285714,0.9751921800524558,0.9441068952476995,0.09082288098962683,0.9631990131578947,0.9466149160201669,0.9631990131578947,0.963143957136412,0.9168601950766373,0.038419880378246306,0.9923,0.555537854032859,0.9923,0.9946351552240752,0.11494252873563218
42,0.07172960839101246,0.9740066964285714,0.9621812077110388,0.9740066964285714,0.9738988336589985,0.9410334962149024,0.09202707990219719,0.962171052631579,0.9448849388360372,0.962171052631579,0.9620314437830099,0.914018691588785,0.03553765954375267,0.9936,0.5659616255822217,0.9936,0.9953233059617882,0.13513513513513514
43,0.07231940925121308,0.9745758928571429,0.9630006203388248,0.9745758928571429,0.9744673371447237,0.9423057440988755,0.09359126812533329,0.9622738486842105,0.94489586023933,0.9622738486842105,0.9620861676814193,0.9139507620164127,0.03585599522590637,0.9936,0.5659616255822217,0.9936,0.9953233059617882,0.13513513513513514
44,0.06916178435087204,0.9764397321428572,0.9658350900868142,0.9764397321428572,0.9763817368448484,0.9468007358685517,0.09173401758859032,0.9629934210526315,0.946227207735735,0.9629934210526315,0.9629069972726475,0.9162011173184358,0.04446907655000687,0.9918,0.5617701067357004,0.9918,0.9944046631936057,0.1276595744680851
45,0.06645572255764688,0.9779464285714285,0.9680906527208146,0.9779464285714285,0.9779167401149743,0.9503567480655211,0.09000337241511595,0.9630962171052632,0.9466868377314421,0.9630962171052632,0.9631175003469931,0.917109212652967,0.04281343188285828,0.9917,0.5610729914462116,0.9917,0.9943520189320325,0.12631578947368421
46,0.06643902097429548,0.9774888392857143,0.9674104266601256,0.9774888392857143,0.9774522287595894,0.9492872048877379,0.08922756031939857,0.9646381578947368,0.9489228227935615,0.9646381578947368,0.9646614571313582,0.9205909510618652,0.03993201242089271,0.9918,0.5617701067357004,0.9918,0.9944046631936057,0.1276595744680851
47,0.0682453713459628,0.9758928571428571,0.9649082541484735,0.9758928571428571,0.9757868019294266,0.9452748923232835,0.09109745292287123,0.9604235197368421,0.9423485328644595,0.9604235197368421,0.9602808312045283,0.9100677411819669,0.0354702826499939,0.9918,0.5522883525084956,0.9918,0.9943728376619405,0.10869565217391304
48,0.06745933043105262,0.9762053571428572,0.9656466290688954,0.9762053571428572,0.976199405450099,0.9466012122426489,0.09035379518019526,0.9626850328947368,0.9462871375343022,0.9626850328947368,0.9627735052604024,0.9166092350103378,0.037119752663373945,0.992,0.5632081487887762,0.992,0.9945100855238445,0.13043478260869565
